GA	Galgal	LTR	ERVL	ENS1B-LTR	NC_052532.1:417908-419214+	NC_052534.1:91571045-91571543+	13	50	0	1127,1144,1149,1154,1155	319,336,341,346,347	1	6,7,8,9,10	29	29	459	13|13|3|1|3|3|3|3|7|0|0|1
GA	Galgal	LTR	ERVL	GGERVL-A-int	NC_052532.1:42407563-42410164+	NC_052571.1:5803105-5806606+	46	189	0	1625,1633,1635,1653,1674,1706	2487,2495,2497,2515,2536,2568	1	27,28,29,30,31,32	82	82	1585	46|29|7|2|7|2|38|29|6|5|10|8
GA	Galgal	LTR	ERVL	GGERVL-A-int	NC_052532.1:42407563-42410164+	NC_052571.1:1557727-1559314-	43	179	0	1625,1633,1635,1653,1667	1396,1404,1406,1424,1438	1	35,36,37,38,39	43	43	1581	43|27|4|4|6|4|50|25|1|3|7|5
GA	Galgal	LTR	ERVL	GGERVL-A-int	NC_052532.1:42407563-42410164+	NC_052572.1:28526721-28528259+	35	175	0	1624,1625,1633,1635,1638,1667	511,512,520,522,525,554	1	17,18,19,20,21,22	44	44	1447	35|33|9|2|7|3|34|23|7|3|11|8
GA	Galgal	LTR	ERVL	ENS1B-LTR	NC_052532.1:417908-419214+	NC_052535.1:27460580-27461382+	18	59	0	1123,1127,1144,1149,1154	620,624,641,646,651	1	10,11,12,13,14	32	32	440	18|16|3|1|3|2|2|6|6|2|0|0
GA	Galgal	LTR	ERVL	GGERVL-A-int	NC_052532.1:42407563-42410164+	NC_052532.1:148560585-148563785-	46	179	0	807,815,828,829,844	1515,1523,1536,1537,1552	1	25,26,27,28,29	38	38	1354	46|39|1|8|6|7|31|21|6|5|3|6
GA	Galgal	LTR	ERVL	GGERVL-A-int	NC_052532.1:42407563-42410164+	NC_052532.1:100183687-100185137+	40	176	0	421,435,448,468,470	573,587,600,620,622	1	13,14,15,16,17	50	50	1296	40|40|2|4|8|8|39|23|1|4|3|4
GA	Galgal	LTR	ERVL	GGERVL-A-int	NC_052532.1:42407563-42410164+	NC_052532.1:162378124-162381596-	47	165	0	914,931,934,935,942,978	3074,3091,3094,3095,3102,3128	1	34,35,36,37,38,39	55	55	1290	47|27|6|8|3|6|26|28|2|5|2|5
GA	Galgal	LTR	ERVL	GGERV22_LTR	NC_052532.1:3052133-3052464+	NC_052571.1:7257635-7257982-	8	34	0	19,37,44,52,62	19,37,44,52,62	1	1,2,3,4,5	44	44	273	8|6|1|2|1|1|3|6|1|2|3|0
GA	Galgal	LTR	ERVL	GGERV22_LTR	NC_052532.1:3052133-3052464+	NC_052542.1:7334246-7334592+	11	46	0	19,37,38,45,46	19,37,38,45,46	1	1,2,3,4,5	28	28	292	11|9|2|1|0|2|6|12|1|0|2|0
GA	Galgal	LTR	ERVL	GGERV22_LTR	NC_052532.1:3052133-3052464+	NC_052540.1:10744362-10744707+	10	42	0	19,20,36,37,38	19,20,36,37,38	1	1,2,3,4,5	20	20	284	10|6|2|0|2|3|4|7|1|3|2|2
GA	Galgal	LTR	ERVL	GGERVL-B-int	NC_052532.1:156563-157024-	NC_052571.1:1977163-1978864-	22	57	0	254,269,270,272,275	202,217,218,220,223	1	9,10,11,12,13	22	22	406	22|15|1|5|3|0|3|5|2|1|0|0
GA	Galgal	LTR	ERVL	GGERV10_LTR	NC_052532.1:40639771-40639991+	NC_052572.1:42915803-42916023-	10	25	0	108,63,66,69,72,83	108,63,66,69,72,83	1	1,2,3,4,5,6	46	46	220	10|5|1|1|1|1|0|4|0|1|0|1
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052535.1:40091099-40096484-	38	132	0	4364,4371,4397,4520,4521	4366,4373,4399,4522,4523	1	27,28,29,30,31	158	158	5212	38|25|6|7|4|4|21|17|3|4|1|2
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052532.1:108993192-108998577-	37	132	0	4364,4371,4397,4520,4521	4366,4373,4399,4522,4523	1	26,27,28,29,30	158	158	5212	37|25|7|7|4|4|21|16|3|4|1|3
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052572.1:52847687-52853073-	39	132	0	4364,4371,4397,4520,4521	4367,4374,4400,4523,4524	1	28,29,30,31,32	158	158	5212	39|25|6|7|4|4|21|15|4|4|1|2
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052536.1:69313-74698-	39	133	0	4364,4371,4397,4520,4521	4366,4373,4399,4522,4523	1	28,29,30,31,32	158	158	5212	39|26|6|8|4|4|21|14|4|4|1|2
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052533.1:78273810-78279196-	38	132	0	4364,4371,4397,4520,4521	4367,4374,4400,4523,4524	1	27,28,29,30,31	158	158	5212	38|25|6|7|4|4|21|16|4|4|1|2
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052532.1:114190708-114196094+	38	132	0	4364,4371,4397,4520,4521	4367,4374,4400,4523,4524	1	27,28,29,30,31	158	158	5212	38|26|6|7|4|4|21|16|3|4|1|2
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052564.1:60431-65816+	38	134	0	4364,4371,4397,4520,4521	4366,4373,4399,4522,4523	1	27,28,29,30,31	158	158	5212	38|25|6|8|4|5|22|15|3|4|2|2
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052536.1:34984090-34989475-	39	134	0	4364,4371,4397,4520,4521	4366,4373,4399,4522,4523	1	28,29,30,31,32	158	158	5212	39|26|6|8|4|5|21|15|3|4|1|2
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052536.1:2907763-2913149-	39	133	0	4364,4371,4397,4520,4521	4367,4374,4400,4523,4524	1	28,29,30,31,32	158	158	5212	39|25|6|7|4|5|21|15|4|4|1|2
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052532.1:124197900-124203285-	37	134	0	4364,4371,4397,4520,4521	4366,4373,4399,4522,4523	1	27,28,29,30,31	158	158	5212	37|28|6|8|4|5|21|15|3|4|1|2
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052532.1:185552261-185557646+	39	135	0	4364,4371,4397,4520,4521	4366,4373,4399,4522,4523	1	28,29,30,31,32	158	158	5212	39|26|6|8|4|5|21|16|3|4|1|2
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052532.1:60161548-60166934-	39	134	0	4364,4371,4397,4520,4521	4367,4374,4400,4523,4524	1	28,29,30,31,32	158	158	5212	39|26|6|8|4|5|21|15|3|4|1|2
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052548.1:2624151-2629536-	42	136	0	4364,4371,4397,4520,4521	4366,4373,4399,4522,4523	1	29,30,31,32,33	158	158	5212	42|26|6|8|4|5|20|15|3|4|1|2
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052534.1:64295755-64301140-	39	136	0	4364,4371,4397,4520,4521	4366,4373,4399,4522,4523	1	28,29,30,31,32	158	158	5212	39|27|6|7|5|5|21|16|3|4|1|2
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052533.1:123981343-123986728+	40	136	0	4364,4371,4397,4520,4521	4366,4373,4399,4522,4523	1	29,30,31,32,33	158	158	5212	40|25|6|8|4|5|23|15|3|4|1|2
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052532.1:32737756-32743142-	40	135	0	4364,4371,4397,4520,4521	4367,4374,4400,4523,4524	1	29,30,31,32,33	158	158	5212	40|26|6|7|6|4|21|15|3|4|1|2
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052571.1:7887387-7892773+	39	136	0	4364,4371,4397,4520,4521	4367,4374,4400,4523,4524	1	28,29,30,31,32	158	158	5212	39|21|7|7|2|4|25|17|5|4|3|2
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052540.1:18518403-18523788+	39	137	0	4364,4371,4397,4520,4521	4366,4373,4399,4522,4523	1	28,29,30,31,32	158	158	5212	39|29|6|8|4|5|21|15|3|4|1|2
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052540.1:6911554-6916940-	39	136	0	4364,4371,4397,4520,4521	4367,4374,4400,4523,4524	1	28,29,30,31,32	158	158	5212	39|28|5|9|4|5|21|15|3|4|1|2
GA	Galgal	LTR	ERVL	GGERVL18-int	NC_052532.1:18073416-18076434+	NC_052532.1:142342454-142345482+	99	454	0	680,683,685,689,692	687,690,692,696,699	1	27,28,29,30,31	13	13	2970	99|84|8|16|20|13|85|83|8|12|15|11
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052535.1:73935413-73940799+	39	136	0	4364,4371,4397,4520,4521	4367,4374,4400,4523,4524	1	28,29,30,31,32	158	158	5212	39|27|6|8|4|5|22|15|3|4|1|2
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052534.1:75482115-75487500+	39	137	0	4364,4371,4397,4520,4521	4366,4373,4399,4522,4523	1	28,29,30,31,32	158	158	5212	39|28|6|7|4|5|21|16|4|4|1|2
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052562.1:2404690-2410076+	41	137	0	4364,4371,4397,4520,4521	4367,4374,4400,4523,4524	1	30,31,32,33,34	158	158	5212	41|26|7|8|4|5|21|15|3|4|1|2
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052541.1:14966950-14972335+	39	138	0	4364,4371,4397,4520,4521	4366,4373,4399,4522,4523	1	28,29,30,31,32	158	158	5212	39|27|6|8|4|6|21|17|3|4|1|2
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052534.1:38869769-38875155-	39	137	0	4364,4371,4397,4520,4521	4367,4374,4400,4523,4524	1	28,29,30,31,32	158	158	5212	39|29|6|8|4|5|21|15|3|4|1|2
GA	Galgal	LTR	ERVL	GGERVL18-int	NC_052532.1:18073416-18076434+	NC_052571.1:8554809-8557787+	59	336	0	2161,2162,2165,2166,2175,2176	1451,1452,1455,1456,1465,1466	1	36,37,38,39,40,41	16	16	2297	59|82|2|11|12|13|67|47|14|9|5|15
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052534.1:34887885-34893271+	40	137	0	4364,4371,4397,4520,4521	4367,4374,4400,4523,4524	1	29,30,31,32,33	158	158	5212	40|28|6|8|4|5|21|15|3|4|1|2
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052571.1:9024562-9029948+	43	138	0	4364,4371,4397,4520,4521	4367,4374,4400,4523,4524	1	29,30,31,32,33	158	158	5212	43|21|5|7|4|5|20|17|5|5|6|0
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052571.1:2356353-2361739+	39	138	0	4364,4371,4397,4520,4521	4367,4374,4400,4523,4524	1	28,29,30,31,32	158	158	5212	39|27|6|8|4|5|21|17|3|5|1|2
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052551.1:347992-353378-	41	138	0	4364,4371,4397,4520,4521	4367,4374,4400,4523,4524	1	29,30,31,32,33	158	158	5212	41|27|6|8|4|5|21|16|3|4|1|2
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052537.1:32314392-32319778+	40	138	0	4364,4371,4397,4520,4521	4367,4374,4400,4523,4524	1	29,30,31,32,33	158	158	5212	40|26|6|8|4|5|21|17|3|4|1|3
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052532.1:40639992-40645377+	43	139	0	4364,4371,4397,4475,4520,4521	4366,4373,4399,4477,4522,4523	1	31,32,33,34,35,36	158	158	5212	43|25|6|7|5|4|24|14|3|5|1|2
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052534.1:2703677-2709062+	41	140	0	4364,4371,4397,4520,4521	4366,4373,4399,4522,4523	1	31,32,33,34,35	158	158	5212	41|28|6|8|4|4|22|18|3|4|2|0
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052540.1:117684-123067-	43	138	0	2974,2977,3010,3203,3254,3377,4364,4371,4397,4520,4521	2973,2976,3009,3202,3253,3376,4364,4371,4397,4520,4521	2	18,19,20,21,22,23,28,29,30,31,32	562	1549	5211	43|29|4|8|4|5|20|16|3|4|2|0
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052571.1:2313639-2319025+	46	142	0	4364,4371,4397,4520,4521	4367,4374,4400,4523,4524	1	33,34,35,36,37	158	158	5212	46|29|5|7|2|3|21|17|5|5|2|0
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052571.1:3934503-3939889+	41	143	0	4364,4371,4397,4520,4521	4367,4374,4400,4523,4524	1	30,31,32,33,34	158	158	5212	41|22|7|9|4|7|20|18|4|5|3|3
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052533.1:132811779-132817166+	44	145	0	4364,4371,4397,4520,4521	4368,4375,4401,4524,4525	1	32,33,34,35,36	158	158	5213	44|31|5|9|6|3|19|16|3|5|3|1
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052571.1:4012725-4018109-	44	144	0	4364,4371,4397,4520,4521	4365,4372,4398,4521,4522	1	30,31,32,33,34	158	158	5211	44|25|5|11|4|4|22|19|3|4|3|0
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052533.1:115577574-115582945+	37	132	0	4364,4371,4397,4520,4521	4352,4359,4385,4508,4509	1	26,27,28,29,30	158	158	5205	37|25|6|8|4|4|22|16|3|4|1|2
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052532.1:74218143-74223525+	45	152	0	4364,4371,4397,4520,4521	4368,4375,4401,4524,4525	1	34,35,36,37,38	158	158	5213	45|27|6|9|4|5|25|17|5|4|3|2
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052551.1:280131-285504-	39	135	0	4364,4371,4397,4520,4521	4354,4361,4387,4510,4511	1	29,30,31,32,33	158	158	5206	39|27|6|7|4|5|20|16|3|4|1|3
GA	Galgal	LTR	ERVL	ENS1B-LTR	NC_052532.1:9219020-9219476+	NC_052535.1:58679685-58680420-	13	52	0	156,175,186,194,199	432,451,462,470,475	1	5,6,7,8,9	44	44	446	13|9|1|1|2|0|6|12|2|3|2|1
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052548.1:832528-837914-	39	166	0	3801,3803,3924,4089,4094	3804,3806,3927,4093,4098	1	24,25,26,27,28	295	295	5212	39|37|8|10|4|5|26|20|6|4|5|2
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052571.1:7956054-7961440+	49	175	0	4364,4371,4397,4520,4521	4367,4374,4400,4523,4524	1	39,40,41,42,43	158	158	5212	49|33|8|8|2|7|24|26|5|5|5|3
GA	Galgal	LTR	ERVL	GGERVL18-int	NC_052532.1:18073416-18076434+	NC_052571.1:6635858-6637635-	54	237	0	1909,1912,1918,1920,1924	585,588,594,596,600	1	16,17,18,19,20	16	16	1400	54|40|6|13|4|8|44|40|5|3|10|10
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052559.1:406504-411907-	40	165	0	4364,4371,4397,4520,4521	4384,4391,4417,4540,4541	1	28,29,30,31,32	158	158	5221	40|32|11|11|5|5|26|18|7|3|3|4
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052572.1:42916023-42921399-	60	205	0	1252,1297,1301,1355,1397	1250,1295,1299,1353,1395	1	21,22,23,24,25	146	146	5207	60|46|7|11|8|7|23|24|8|6|3|2
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052532.1:74109910-74115293-	74	248	0	4364,4373,4397,4475,4520,4521	4363,4372,4396,4474,4519,4520	1	60,61,62,63,64,65	158	158	5211	74|50|8|12|7|9|30|31|10|4|8|5
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052539.1:11086362-11091741-	73	233	0	139,150,16,78,93	139,150,16,78,93	1	1,2,3,4,5	135	135	5210	73|46|6|11|8|11|26|30|9|4|6|3
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052571.1:2880458-2885077-	37	130	0	3682,3801,3876,3915,4075,4089	2917,3036,3111,3150,3311,3325	1	19,20,21,22,23,24	409	409	4446	37|21|8|7|4|4|19|14|5|5|3|3
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052533.1:73539492-73544683-	73	274	0	104,111,116,90,93	104,111,116,90,93	1	2,3,4,5,6	27	27	4693	73|72|7|10|12|6|31|31|9|3|9|11
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052571.1:7670829-7675083-	66	291	0	4019,4027,4060,4089,4094	4019,4027,4060,4090,4095	1	62,63,64,65,66	77	77	4253	66|57|14|7|10|10|41|42|18|6|7|13
GA	Galgal	LTR	ERVL	GGERV20_I-int	NC_052532.1:440105-445317-	NC_052571.1:6724042-6727706-	62	246	0	3784,3788,3801,3803,3861,3867	3049,3053,3066,3068,3126,3132	1	45,46,47,48,49,50	84	84	3658	62|50|6|10|7|7|32|45|12|6|7|2
